demon_slayer_id,name,rank,breathing_style,division,age,weapon,special_ability,mission_id
3,Zenitsu Agatsuma,Rookie,Thunder,Second Division,17,Nichirin Blade,Enhanced hearing,1
4,Lord Inosuke Hashibira,Rookie,Beast,Third Division,15,Dual Nichirin Blades,Animal-like reflexes,1
5,Giyu Tomioka,Hashira,Water,Hashira Division,21,Nichirin Blade,Calm and collected personality,2
6,Shinobu Kocho,Hashira,Insect,Hashira Division,18,Nichirin Blade laced with poison,Expertise in poisons,3
7,Kyojuro Rengoku,Hashira,Flame,Hashira Division,20,Nichirin Blade,Inspiring and motivational speeches,4
8,Muichiro Tokito,Hashira,Mist,Hashira Division,14,Nichirin Blade,Exceptional focus and swordsmanship,5
9,Mitsuri Kanroji,Hashira,Love,Hashira Division,19,Nichirin Blade,Enhanced flexibility and strength,3
10,Obanai Iguro,Hashira,Serpent,Hashira Division,21,Nichirin Blade,Snake-like agility,3
11,Tengen Uzui,Hashira,Sound,Hashira Division,23,Nichirin Blades,Enhanced sensory perception,2
12,Sanemi Shinazugawa,Hashira,Wind,Hashira Division,22,Nichirin Blade,Unparalleled physical strength,4