timestamp,user_id,action
2023-12-17 10:21:40,1060,purchase
2023-12-17 08:51:02,2973,click
2023-12-17 03:21:04,5833,click
2023-12-17 14:49:35,8572,click
2023-12-17 07:29:51,8102,view
2023-12-17 14:55:06,7279,purchase
2023-12-17 18:32:06,6623,click
2023-12-17 08:24:45,4414,logout
2023-12-17 13:30:05,2082,view
2023-12-17 18:13:53,4651,logout
2023-12-17 15:07:39,7529,purchase
2023-12-17 07:29:54,1350,logout
2023-12-17 04:54:03,3922,logout
2023-12-17 03:40:51,8465,add_to_cart
2023-12-17 19:54:25,6957,view
2023-12-17 01:17:07,6037,add_to_cart
2023-12-17 06:45:54,1583,purchase
2023-12-17 00:27:14,9986,logout
2023-12-17 19:45:24,7539,logout
2023-12-17 10:04:35,2923,logout
2023-12-17 05:05:05,2232,view
2023-12-17 16:02:05,8786,logout
2023-12-17 23:47:50,1216,add_to_cart
2023-12-17 04:03:27,1996,logout
2023-12-17 21:15:10,3256,purchase
2023-12-17 19:45:46,9480,view
2023-12-17 04:01:14,4644,logout
2023-12-17 15:40:53,4826,logout
2023-12-17 11:02:39,2668,add_to_cart
2023-12-17 09:19:56,2470,add_to_cart
2023-12-17 09:49:25,1236,click
2023-12-17 19:04:34,6845,purchase
2023-12-17 16:08:03,3394,add_to_cart
2023-12-17 17:33:32,5982,add_to_cart
2023-12-17 05:38:33,9937,purchase
2023-12-17 05:13:32,4148,purchase
2023-12-17 16:37:05,7494,add_to_cart
2023-12-17 18:25:04,5777,purchase
2023-12-17 03:23:53,7042,view
2023-12-17 03:50:08,6967,logout
2023-12-17 01:58:04,3419,view
2023-12-17 03:18:09,3502,purchase
2023-12-17 16:09:52,1782,add_to_cart
2023-12-17 12:55:08,4226,view
2023-12-17 06:38:31,4736,click
2023-12-17 05:32:27,8712,click
2023-12-17 05:58:27,4992,logout
2023-12-17 19:04:02,2442,click
2023-12-17 13:40:51,3077,purchase
2023-12-17 13:05:38,9571,logout
2023-12-17 06:58:09,4072,logout
2023-12-17 00:01:57,6138,logout
2023-12-17 17:55:25,8999,view
2023-12-17 03:05:51,2051,purchase
2023-12-17 14:50:29,8715,view
2023-12-17 02:28:45,8839,view
2023-12-17 19:49:40,5009,purchase
2023-12-17 08:27:44,3662,purchase
2023-12-17 10:26:01,1174,add_to_cart
2023-12-17 07:06:04,6950,logout
2023-12-17 18:11:00,7645,click
2023-12-17 15:43:40,5777,logout
2023-12-17 15:40:43,6301,add_to_cart
2023-12-17 18:27:05,3137,add_to_cart
2023-12-17 20:31:29,9397,purchase
2023-12-17 05:54:55,4110,logout
2023-12-17 01:26:07,5588,view
2023-12-17 05:36:53,2597,add_to_cart
2023-12-17 23:56:57,5259,click
2023-12-17 06:54:34,3106,view
2023-12-17 06:57:47,1242,logout
2023-12-17 05:57:29,5407,click
2023-12-17 04:37:20,1627,click
2023-12-17 07:51:15,8248,logout
2023-12-17 20:39:27,7641,click
2023-12-17 01:01:43,3160,click
2023-12-17 18:55:07,7417,logout
2023-12-17 07:33:07,8955,purchase
2023-12-17 19:06:38,1073,click
2023-12-17 21:37:31,1428,add_to_cart
2023-12-17 05:46:02,6314,purchase
2023-12-17 13:19:23,7914,click
2023-12-17 20:50:52,4684,logout
2023-12-17 21:04:06,4856,add_to_cart
2023-12-17 21:44:36,8605,logout
2023-12-17 08:33:46,5985,view
2023-12-17 05:35:16,4979,purchase
2023-12-17 11:53:13,7243,logout
2023-12-17 21:03:21,4862,logout
2023-12-17 13:48:22,9924,add_to_cart
2023-12-17 11:37:58,1258,add_to_cart
2023-12-17 01:44:29,1034,logout
2023-12-17 06:25:42,4726,add_to_cart
2023-12-17 15:00:43,1160,click
2023-12-17 00:43:17,7232,purchase
2023-12-17 10:47:14,8863,logout
2023-12-17 13:47:20,3733,view
2023-12-17 09:59:29,1491,click
2023-12-17 20:55:52,6102,add_to_cart
2023-12-17 18:28:56,3328,view
2023-12-17 08:26:05,3394,add_to_cart
2023-12-17 00:04:41,8537,purchase
2023-12-17 00:47:15,9640,add_to_cart
2023-12-17 02:23:14,1833,add_to_cart
2023-12-17 09:59:49,5685,click
2023-12-17 14:52:41,7821,add_to_cart
2023-12-17 16:14:25,6992,click
2023-12-17 15:03:51,7084,logout
2023-12-17 14:16:16,9750,click
2023-12-17 18:31:29,7185,click
2023-12-17 10:50:49,4699,logout
2023-12-17 14:07:41,9864,click
2023-12-17 16:04:58,8957,click
2023-12-17 17:46:49,8070,add_to_cart
2023-12-17 12:40:43,5700,click
2023-12-17 00:06:39,8108,click
2023-12-17 18:51:13,4383,view
2023-12-17 02:28:30,6549,logout
2023-12-17 21:30:58,7758,view
2023-12-17 19:38:48,8089,click
2023-12-17 03:55:03,5399,add_to_cart
2023-12-17 10:25:29,7160,add_to_cart
2023-12-17 00:00:04,6639,view
2023-12-17 22:34:52,8605,view
2023-12-17 14:26:08,7009,view
2023-12-17 22:56:18,3119,click
2023-12-17 01:37:00,1995,click
2023-12-17 00:37:32,9300,purchase
2023-12-17 01:29:06,6097,add_to_cart
2023-12-17 19:36:06,4053,add_to_cart
2023-12-17 18:01:25,1778,purchase
2023-12-17 02:17:53,2881,purchase
2023-12-17 10:27:00,5174,view
2023-12-17 11:56:18,2620,view
2023-12-17 16:47:15,1264,logout
2023-12-17 22:29:09,3568,purchase
2023-12-17 12:27:02,3578,click
2023-12-17 18:26:00,8838,logout
2023-12-17 00:22:17,7687,add_to_cart
2023-12-17 14:16:33,1915,click
2023-12-17 12:12:50,9452,add_to_cart
2023-12-17 14:32:30,4734,logout
2023-12-17 15:35:55,3647,add_to_cart
2023-12-17 18:48:39,7143,view
2023-12-17 03:13:43,3262,purchase
2023-12-17 15:03:23,4900,add_to_cart
2023-12-17 05:57:04,3977,logout
2023-12-17 21:51:41,7091,add_to_cart
2023-12-17 02:34:49,3560,view
2023-12-17 09:44:21,5388,click
2023-12-17 07:09:01,4688,logout
2023-12-17 19:25:01,3882,logout
2023-12-17 22:42:17,3252,click
2023-12-17 11:38:41,2694,view
2023-12-17 19:17:57,9818,click
2023-12-17 04:20:54,8027,click
2023-12-17 07:06:54,6069,logout
2023-12-17 03:58:10,7634,click
2023-12-17 05:45:47,6141,add_to_cart
2023-12-17 14:06:40,9292,purchase
2023-12-17 03:51:15,2548,add_to_cart
2023-12-17 07:56:57,2117,logout
2023-12-17 05:36:03,1065,view
2023-12-17 20:24:59,3094,purchase
2023-12-17 07:05:40,9005,click
2023-12-17 20:54:02,9459,view
2023-12-17 10:52:24,3330,purchase
2023-12-17 17:53:54,2977,view
2023-12-17 21:56:55,5774,logout
2023-12-17 07:58:13,3322,add_to_cart
2023-12-17 21:45:46,2456,click
2023-12-17 21:57:08,6187,view
2023-12-17 09:54:30,5441,purchase
2023-12-17 07:04:30,3179,purchase
2023-12-17 01:56:26,6079,logout
2023-12-17 20:57:05,8561,purchase
2023-12-17 14:01:06,7329,click
2023-12-17 11:00:18,8751,add_to_cart
2023-12-17 00:03:54,7399,view
2023-12-17 10:10:28,1670,purchase
2023-12-17 02:38:37,4834,logout
2023-12-17 22:42:48,4612,click
2023-12-17 02:37:47,8731,click
2023-12-17 09:47:29,6985,click
2023-12-17 00:57:58,9803,logout
2023-12-17 20:05:44,4590,add_to_cart
2023-12-17 12:38:17,8509,click
2023-12-17 23:08:25,4483,add_to_cart
2023-12-17 20:05:54,7480,purchase
2023-12-17 23:04:46,5575,view
2023-12-17 05:18:20,3099,click
2023-12-17 02:08:45,3399,view
2023-12-17 17:25:05,8464,add_to_cart
2023-12-17 13:37:48,2819,click
2023-12-17 01:13:09,6416,click
2023-12-17 04:35:53,9981,purchase
2023-12-17 05:38:44,5869,logout
2023-12-17 23:22:49,9058,add_to_cart
2023-12-17 11:02:52,9010,add_to_cart
2023-12-17 01:34:14,5723,add_to_cart
2023-12-17 16:41:11,1462,click
2023-12-17 18:26:44,4336,logout
2023-12-17 16:21:37,5013,purchase
2023-12-17 22:45:23,8205,add_to_cart
2023-12-17 11:01:45,5304,view
2023-12-17 18:43:48,9783,purchase
2023-12-17 21:43:50,1243,click
2023-12-17 12:01:30,3619,view
2023-12-17 01:34:35,5654,view
2023-12-17 06:03:24,4408,click
2023-12-17 22:03:37,2939,logout
2023-12-17 23:31:24,4600,click
2023-12-17 18:36:27,2543,add_to_cart
2023-12-17 04:01:30,1071,click
2023-12-17 17:10:09,2209,view
2023-12-17 03:37:26,9674,view
2023-12-17 21:41:42,2891,click
2023-12-17 01:10:29,4381,view
2023-12-17 19:22:05,8073,purchase
2023-12-17 21:08:36,7635,view
2023-12-17 20:45:09,8555,purchase
2023-12-17 10:36:09,1776,logout
2023-12-17 17:40:32,1691,logout
2023-12-17 20:46:43,9654,logout
2023-12-17 07:38:22,9865,purchase
2023-12-17 10:15:56,6959,add_to_cart
2023-12-17 20:42:56,1558,click
2023-12-17 20:24:43,9172,purchase
2023-12-17 03:53:05,8822,add_to_cart
2023-12-17 06:37:33,2864,view
2023-12-17 03:28:59,3479,click
2023-12-17 04:40:55,8681,logout
2023-12-17 04:02:47,3826,view
2023-12-17 10:22:24,2361,logout
2023-12-17 20:57:06,9095,purchase
2023-12-17 03:59:05,8001,purchase
2023-12-17 03:31:28,9428,click
2023-12-17 13:48:51,5080,add_to_cart
2023-12-17 21:49:44,9327,add_to_cart
2023-12-17 14:07:08,9136,add_to_cart
2023-12-17 02:01:13,6973,view
2023-12-17 21:33:22,7370,add_to_cart
2023-12-17 20:07:58,6691,logout
2023-12-17 07:15:42,7382,view
2023-12-17 09:28:02,6460,purchase
2023-12-17 15:35:15,7954,view
2023-12-17 05:02:13,2049,view
2023-12-17 08:30:18,9645,view
2023-12-17 19:07:49,9448,add_to_cart
2023-12-17 11:51:38,3780,view
2023-12-17 09:42:37,4819,add_to_cart
2023-12-17 15:50:34,3687,purchase
2023-12-17 22:49:16,9544,purchase
2023-12-17 08:06:53,9524,logout
2023-12-17 21:23:31,8917,logout
2023-12-17 06:43:04,5626,purchase
2023-12-17 06:53:14,8642,view
2023-12-17 04:48:28,3106,add_to_cart
2023-12-17 04:33:06,9774,purchase
2023-12-17 20:46:29,8600,logout
2023-12-17 09:05:15,2246,view
2023-12-17 23:11:24,6757,click
2023-12-17 09:21:56,5869,view
2023-12-17 20:46:05,8074,add_to_cart
2023-12-17 06:51:05,1308,click
2023-12-17 04:04:44,3921,view
2023-12-17 06:38:28,6529,view
2023-12-17 20:38:07,8949,logout
2023-12-17 23:19:00,3599,click
2023-12-17 00:30:48,2175,logout
2023-12-17 13:18:15,1821,click
2023-12-17 20:33:43,3310,logout
2023-12-17 10:46:40,3716,logout
2023-12-17 12:59:28,4122,click
2023-12-17 06:21:39,9672,logout
2023-12-17 19:09:44,8131,logout
2023-12-17 01:22:22,6190,add_to_cart
2023-12-17 17:15:48,6244,purchase
2023-12-17 00:27:21,1544,purchase
2023-12-17 11:48:26,2443,logout
2023-12-17 15:10:31,1212,click
2023-12-17 09:39:47,5313,add_to_cart
2023-12-17 03:02:02,7957,logout
2023-12-17 03:42:45,8750,view
2023-12-17 05:58:41,4399,purchase
2023-12-17 17:55:38,1660,purchase
2023-12-17 19:59:35,7210,view
2023-12-17 12:57:36,6374,view
2023-12-17 10:58:41,1483,logout
2023-12-17 11:16:37,1676,purchase
2023-12-17 22:18:24,8812,logout
2023-12-17 04:46:01,3776,logout
2023-12-17 05:57:27,3768,logout
2023-12-17 08:31:40,8005,click
2023-12-17 04:02:40,8815,add_to_cart
2023-12-17 05:53:28,7015,add_to_cart
2023-12-17 00:49:21,3290,view
2023-12-17 07:12:37,6119,click
2023-12-17 00:15:44,6789,click
2023-12-17 04:56:33,4686,add_to_cart
2023-12-17 12:29:34,1739,purchase
2023-12-17 13:39:45,6833,logout
2023-12-17 17:23:47,3049,add_to_cart
2023-12-17 19:44:11,3186,add_to_cart
2023-12-17 03:11:14,6408,view
2023-12-17 21:26:07,5349,logout
2023-12-17 20:50:44,2855,add_to_cart
2023-12-17 22:38:11,8474,view
2023-12-17 06:59:41,2759,logout
2023-12-17 14:33:57,3850,add_to_cart
2023-12-17 05:52:52,5511,click
2023-12-17 06:02:37,7555,add_to_cart
2023-12-17 12:08:12,9537,purchase
2023-12-17 13:20:00,1299,add_to_cart
2023-12-17 18:21:00,6536,logout
2023-12-17 23:15:19,2568,view
2023-12-17 22:07:24,8640,click
2023-12-17 01:37:46,5240,view
2023-12-17 02:10:36,8285,view
2023-12-17 11:56:19,9577,view
2023-12-17 00:27:37,6509,click
2023-12-17 14:33:45,2708,purchase
2023-12-17 22:50:15,1681,click
2023-12-17 05:05:27,6312,purchase
2023-12-17 04:09:48,6620,add_to_cart
2023-12-17 05:48:53,4139,click
2023-12-17 09:38:56,5269,add_to_cart
2023-12-17 05:10:58,3312,logout
2023-12-17 17:12:17,2316,logout
2023-12-17 03:53:15,7833,purchase
2023-12-17 22:29:19,3135,click
2023-12-17 09:00:45,9643,add_to_cart
2023-12-17 14:10:43,7887,logout
2023-12-17 15:28:18,7627,click
2023-12-17 06:11:32,9333,add_to_cart
2023-12-17 04:54:34,1714,view
2023-12-17 15:21:01,8143,view
2023-12-17 00:07:25,3407,add_to_cart
2023-12-17 01:32:32,8625,logout
2023-12-17 09:21:08,2396,view
2023-12-17 06:47:43,3297,logout
2023-12-17 12:18:03,7228,logout
2023-12-17 13:29:06,7018,view
2023-12-17 22:08:53,5721,purchase
2023-12-17 10:58:41,5979,add_to_cart
2023-12-17 07:25:07,7650,logout
2023-12-17 12:19:53,8588,logout
2023-12-17 06:31:33,2254,add_to_cart
2023-12-17 17:36:18,4451,click
2023-12-17 14:57:04,7051,add_to_cart
2023-12-17 10:01:59,1779,purchase
2023-12-17 03:34:37,6878,logout
2023-12-17 14:07:29,4891,purchase
2023-12-17 14:59:11,1828,purchase
2023-12-17 15:50:40,1369,logout
2023-12-17 03:37:59,9304,view
2023-12-17 13:25:48,1018,click
2023-12-17 02:33:42,9932,click
2023-12-17 15:47:35,2041,logout
2023-12-17 21:23:48,6188,click
2023-12-17 03:53:45,8064,purchase
2023-12-17 06:28:25,5673,purchase
2023-12-17 00:34:57,4394,purchase
2023-12-17 02:15:44,8798,add_to_cart
2023-12-17 07:32:04,4296,purchase
2023-12-17 13:51:55,1049,purchase
2023-12-17 05:11:14,8499,view
2023-12-17 21:31:48,1045,click
2023-12-17 00:05:29,6128,view
2023-12-17 14:45:22,8310,add_to_cart
2023-12-17 01:38:11,3633,purchase
2023-12-17 18:40:21,7446,add_to_cart
2023-12-17 18:14:30,4800,view
2023-12-17 17:11:58,4668,logout
2023-12-17 13:45:14,7849,view
2023-12-17 18:57:05,3615,add_to_cart
2023-12-17 18:40:00,5595,add_to_cart
2023-12-17 07:42:13,5462,purchase
2023-12-17 02:52:36,1856,logout
2023-12-17 03:55:33,5439,click
2023-12-17 18:18:54,6470,click
2023-12-17 21:04:05,2674,view
2023-12-17 20:32:03,1423,click
2023-12-17 22:01:23,4510,click
2023-12-17 03:37:53,8892,add_to_cart
2023-12-17 08:30:48,2670,click
2023-12-17 09:25:31,3518,view
2023-12-17 02:27:39,5442,add_to_cart
2023-12-17 00:46:49,6802,click
2023-12-17 15:10:51,2476,view
2023-12-17 07:02:07,1464,logout
2023-12-17 16:05:41,1320,view
2023-12-17 09:58:12,5192,click
2023-12-17 04:35:57,7825,view
2023-12-17 13:11:03,1481,purchase
2023-12-17 05:48:36,3424,logout
2023-12-17 04:28:56,7907,click
2023-12-17 05:12:44,8621,view
2023-12-17 15:17:24,4067,click
2023-12-17 09:19:39,3273,add_to_cart
2023-12-17 13:09:26,5327,logout
2023-12-17 04:45:22,8277,click
2023-12-17 15:41:37,8112,add_to_cart
2023-12-17 12:15:20,1907,add_to_cart
2023-12-17 03:23:13,8351,logout
2023-12-17 16:12:36,4035,add_to_cart
2023-12-17 21:22:49,9148,view
2023-12-17 16:55:49,5048,view
2023-12-17 02:15:38,2292,view
2023-12-17 22:30:11,2248,logout
2023-12-17 08:36:20,1652,purchase
2023-12-17 23:13:49,8580,view
2023-12-17 22:16:21,5467,purchase
2023-12-17 03:48:55,6583,purchase
2023-12-17 09:36:38,7999,logout
2023-12-17 09:30:44,5063,view
2023-12-17 10:42:14,1232,view
2023-12-17 03:18:07,8514,logout
2023-12-17 02:23:05,7229,click
2023-12-17 04:47:52,6815,purchase
2023-12-17 19:04:23,9798,click
2023-12-17 23:09:33,1043,logout
2023-12-17 13:21:23,2072,logout
2023-12-17 15:36:39,6749,add_to_cart
2023-12-17 13:27:50,2006,add_to_cart
2023-12-17 14:02:04,6366,click
2023-12-17 11:03:38,4603,logout
2023-12-17 11:15:18,5016,click
2023-12-17 12:49:38,3461,logout
2023-12-17 09:26:09,7792,view
2023-12-17 18:53:00,8313,view
2023-12-17 05:48:36,3719,add_to_cart
2023-12-17 08:49:18,4424,logout
2023-12-17 16:37:05,1179,add_to_cart
2023-12-17 17:16:08,8937,logout
2023-12-17 20:24:29,5970,purchase
2023-12-17 04:59:46,1960,logout
2023-12-17 20:23:58,6048,click
2023-12-17 15:01:22,4605,view
2023-12-17 01:33:32,3991,logout
2023-12-17 00:46:59,5427,view
2023-12-17 04:48:47,1741,view
2023-12-17 02:41:56,6056,purchase
2023-12-17 15:00:59,7741,view
2023-12-17 11:54:34,6279,logout
2023-12-17 20:27:54,7382,logout
2023-12-17 04:15:23,5959,view
2023-12-17 00:27:14,1767,click
2023-12-17 21:19:25,4200,click
2023-12-17 14:53:05,3911,add_to_cart
2023-12-17 01:27:39,3796,purchase
2023-12-17 21:22:04,4741,click
2023-12-17 17:04:55,9086,click
2023-12-17 11:43:55,4473,view
2023-12-17 01:12:16,6063,add_to_cart
2023-12-17 23:11:01,1802,add_to_cart
2023-12-17 11:18:50,4839,purchase
2023-12-17 01:07:48,9130,logout
2023-12-17 03:29:23,1002,add_to_cart
2023-12-17 03:53:13,1766,logout
2023-12-17 05:21:09,3745,add_to_cart
2023-12-17 05:32:24,4979,purchase
2023-12-17 14:44:35,8754,purchase
2023-12-17 07:15:55,5106,purchase
2023-12-17 16:57:22,8272,click
2023-12-17 05:19:09,6524,add_to_cart
2023-12-17 10:51:49,8539,view
2023-12-17 20:26:43,9414,view
2023-12-17 09:09:28,1108,add_to_cart
2023-12-17 22:12:32,4079,add_to_cart
2023-12-17 07:14:28,3900,click
2023-12-17 11:10:58,7504,click
2023-12-17 05:14:01,9771,purchase
2023-12-17 16:18:26,7492,add_to_cart
2023-12-17 17:07:23,1652,add_to_cart
2023-12-17 05:07:17,1250,logout
2023-12-17 14:36:07,4877,add_to_cart
2023-12-17 05:08:04,3848,add_to_cart
2023-12-17 13:41:49,5811,view
2023-12-17 02:18:34,2809,click
2023-12-17 18:59:19,7282,click
2023-12-17 22:19:43,5033,logout
2023-12-17 12:22:10,7816,add_to_cart
2023-12-17 17:24:46,9141,click
2023-12-17 00:25:47,4881,click
2023-12-17 15:18:37,6020,add_to_cart
2023-12-17 21:11:36,7855,view
2023-12-17 15:07:41,9891,logout
2023-12-17 16:11:24,9176,view
2023-12-17 19:49:24,8415,add_to_cart
2023-12-17 22:45:55,6677,click
2023-12-17 05:55:00,6811,purchase
2023-12-17 23:17:11,8256,logout
2023-12-17 14:17:56,7299,add_to_cart
2023-12-17 04:18:28,4805,add_to_cart
2023-12-17 15:32:20,4953,click
2023-12-17 07:25:07,7599,view
2023-12-17 21:14:15,2529,click
2023-12-17 20:17:26,1683,logout
